Student,Discipline,Grad
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,B,0
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,1
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
Athlete,A,0
